key,0,1,2,3,4,5,6,7,8,9
#,BasePlate,TopBorder,BottomBorder,Backing,PatternOverlay,PortraitFrame,PlateFrame,Accent,SortKey,Name
offset,4,18,19,6,8,10,12,14,16,0
int32,CharaCardBase,CharaCardHeader,CharaCardHeader,CharaCardDecoration,CharaCardDecoration,CharaCardDecoration,CharaCardDecoration,CharaCardDecoration,uint16,str
0,0,0,0,0,0,0,0,0,0,"カスタム"
1,2,1,0,11,1,0,0,0,1,"ベーシック"
2,3,3,3,11,2,0,0,0,2,"シンプルモダン"
3,9,8,8,18,0,0,0,0,3,"スタイリッシュ"
4,4,3,3,13,3,0,0,0,4,"ポップ"
5,5,0,1,11,10,24,0,0,5,"ロール：TANK"
6,6,0,1,11,10,25,0,0,7,"ロール：DPS"
7,7,0,1,11,10,26,0,0,6,"ロール：HEALER"
8,6,5,5,20,4,28,35,42,8,"リムサ・ロミンサ"
9,10,7,7,20,4,28,36,42,9,"グリダニア"
10,9,4,4,20,4,28,37,42,10,"ウルダハ"
11,8,9,9,19,9,28,38,49,11,"エクスプローラー"
12,8,10,10,14,9,30,38,44,12,"アドベンチャラー"
13,54,11,0,160,0,161,162,163,2500,"絶バハムート討滅戦"
14,55,12,0,164,0,165,166,167,2501,"絶アルテマウェポン破壊作戦"
15,56,13,0,168,0,169,170,171,2502,"絶アレキサンダー討滅戦"
16,57,14,0,172,0,173,174,175,2503,"絶竜詩戦争"
17,3,0,0,0,176,177,0,0,2400,"ヴァリアントダンジョン：シラディハ水道"
18,58,15,15,0,0,0,0,179,2315,"友好部族クエスト：オミクロン族"
19,60,0,0,0,0,0,191,0,13,"幾何学模様：サークル"
20,59,0,0,0,180,0,0,194,14,"カフェ"
21,61,16,16,0,0,0,0,196,15,"ミュージック"
22,63,21,21,0,0,0,0,257,2311,"友好部族クエスト：ピクシー族"
23,64,22,22,0,0,0,0,258,2312,"友好部族クエスト：キタリ族"
24,65,23,23,0,0,0,0,259,2313,"友好部族クエスト：ドワーフ族"
25,66,24,24,0,0,0,0,260,2314,"友好部族クエスト：アルカソーダラ族"
26,67,25,25,0,0,0,0,261,2316,"友好部族クエスト：レポリット族"
27,68,26,0,262,0,263,264,265,2504,"絶オメガ検証戦"
28,69,0,0,0,0,296,0,0,2354,"ディープダンジョン：オルト・エウレカ1"
29,70,0,0,0,0,297,0,0,2355,"ディープダンジョン：オルト・エウレカ2"
30,71,0,0,0,0,0,298,0,2251,"クロニクルクエスト：四聖獣奇譚"
31,72,0,0,0,0,0,299,301,2340,"無人島開拓1"
32,73,0,0,0,0,0,300,302,2341,"無人島開拓2"
33,74,27,27,0,0,0,0,333,2308,"友好部族クエスト：コウジン族"
34,75,28,28,0,0,0,0,334,2309,"友好部族クエスト：アナンタ族"
35,76,29,29,0,0,0,0,335,2310,"友好部族クエスト：ナマズオ族"
36,77,0,0,354,0,336,337,338,2250,"時代の終焉"
37,78,30,0,0,0,0,339,340,3950,"10周年記念"
38,3,0,0,0,341,342,0,0,2401,"ヴァリアントダンジョン：六根山"
39,79,31,0,343,0,344,345,346,2342,"世界を釣る者"
40,80,32,0,347,0,348,349,350,2343,"太公望への道"
41,81,33,33,351,0,0,352,353,2350,"月下の雀士"
42,82,34,34,0,0,0,0,388,2305,"友好部族クエスト：バヌバヌ族"
43,83,35,35,0,0,0,0,389,2306,"友好部族クエスト：グナース族"
44,84,36,36,0,0,0,0,390,2307,"友好部族クエスト：モーグリ族"
45,85,37,0,0,0,391,392,393,2252,"ミソロジー・オブ・エオルゼア：ハルオーネ"
46,86,37,0,0,0,391,392,393,2253,"ミソロジー・オブ・エオルゼア：メネフィナ"
47,87,37,0,0,0,391,392,393,2254,"ミソロジー・オブ・エオルゼア：サリャク"
48,88,37,0,0,0,391,392,393,2255,"ミソロジー・オブ・エオルゼア：ニメーヤ"
49,89,37,0,0,0,391,392,393,2256,"ミソロジー・オブ・エオルゼア：リムレーン"
50,90,37,0,0,0,391,392,393,2257,"ミソロジー・オブ・エオルゼア：オシュオン"
51,91,37,0,0,0,391,392,393,2258,"ミソロジー・オブ・エオルゼア：ビエルゴ"
52,92,37,0,0,0,391,392,393,2259,"ミソロジー・オブ・エオルゼア：ラールガー"
53,93,37,0,0,0,391,392,393,2260,"ミソロジー・オブ・エオルゼア：アーゼマ"
54,94,37,0,0,0,391,392,393,2261,"ミソロジー・オブ・エオルゼア：ナルザル"
55,95,37,0,0,0,391,392,393,2262,"ミソロジー・オブ・エオルゼア：ノフィカ"
56,96,37,0,0,0,391,392,393,2263,"ミソロジー・オブ・エオルゼア：アルジク"
57,97,38,0,0,0,394,395,0,2242,"タタルの大繁盛商店"
58,3,0,0,0,396,397,0,0,2402,"ヴァリアントダンジョン：アロアロ島"
59,98,39,0,398,0,399,400,401,2351,"クロの空想帳"
60,99,40,0,402,0,403,404,405,2352,"ソーチョーの幻想盤"
61,100,41,0,406,0,0,0,0,3951,"ブランダーヴィル1"
62,101,42,0,407,0,0,0,0,3952,"ブランダーヴィル2"
63,102,43,0,408,0,0,0,0,3953,"ブランダーヴィル3"
64,103,44,0,409,0,0,410,411,3954,"妖怪ウォッチ ぷにぷに"
65,104,45,45,0,0,0,0,452,2302,"友好部族クエスト：コボルド族"
66,105,46,46,0,0,0,0,453,2301,"友好部族クエスト：シルフ族"
67,106,47,47,0,0,0,0,454,2300,"友好部族クエスト：アマルジャ族"
68,107,48,48,0,0,0,0,455,2303,"友好部族クエスト：サハギン族"
69,108,49,49,0,0,0,0,456,2304,"友好部族クエスト：イクサル族"
70,109,50,0,457,0,458,459,0,1000,"トライヨラ1"
71,110,51,0,460,0,461,462,0,1001,"トライヨラ2"
72,111,52,0,463,0,464,465,0,1002,"ソリューション・ナイン1"
73,112,53,0,466,0,467,468,0,1003,"ソリューション・ナイン2"
74,0,0,0,0,0,0,0,0,0,""
75,0,0,0,0,0,0,0,0,0,""
76,0,0,0,0,0,0,0,0,0,""
77,0,0,0,0,0,0,0,0,0,""
78,0,0,0,0,0,0,0,0,0,""
79,0,0,0,0,0,0,0,0,0,""
80,0,0,0,0,0,0,0,0,0,""
