key,0,1,2
#,,,
offset,4,5,0
int32,byte,bit&01,str
0,4,True,""
1,7,False,"破壊された魔導アーマーの残骸がある。<hex:02100103>激しい戦闘が行われたのだろうか？"
2,7,False,"使い込まれた剣と盾がある。<hex:02100103>ガレマール帝国軍の装備ではないようだ。<hex:02100103>誰が使ったものだろうか？"
3,4,True,"若き日のシドが記した、<hex:02100103>月の衛星「ダラガブ」の観測データのようだ。<hex:02100103>几帳面な文字で、難解な数式と数字が羅列されている。<hex:02100103>シドの推論によると「ダラガブ」は、太陽エネルギーを集積し、<hex:02100103>波長を変えて送る機能を有している可能性が高いようだ。<hex:02100103><hex:02100103>受信設備が不十分な状態で「ダラガブ」を起動すれば、<hex:02100103>数千年に亘って蓄積されてきた膨大なエネルギーが<hex:02100103>降り注ぎ、重大事故が発生するであろう、と結論付けている。 "
4,7,False,"魔導リーパーの残骸だ。<hex:02100103>損傷が激しく、使用することは難しそうだ……。"
5,7,False,"脚部不良の魔導リーパーだ。<hex:02100103>先程の戦闘で消耗し、もう使用できないようだ……。"
6,7,False,"すでに事切れている。<hex:02100103>自分自身の身体でなら、救えたかもしれない……。<hex:02100103><hex:02100103>キャンプ・ブロークングラスに急ぎ、ゼノスの凶行を阻止しよう。"
7,7,False,"魅了された帝国兵に襲われたらしく、すでに事切れている。<hex:02100103><hex:02100103><hex:02100103>その懐から、「軍用ポーション」を発見した。<hex:02100103>ありがたく使わせてもらおう。"
8,7,False,"必死に抵抗した形跡があるが、すでに事切れている。<hex:02100103><hex:02100103><hex:02100103>その懐から、「軍用ポーション」を発見した。<hex:02100103>ありがたく使わせてもらおう。"
9,7,False,"脚部不良の魔導リーパーだ。<hex:02100103>まだ機体は温かく、直前まで動いていた形跡がある。<hex:02100103>魔導リーパー認証鍵と燃料があれば起動できるだろう。<hex:02100103>この機体の魔導カノンを使えば、<hex:02100103>正面の敵を一掃することができるかもしれない……。"
10,7,False,"脚部不良の魔導リーパーだ。<hex:02100103>認証鍵を使用したが、燃料が空のため起動することができない。<hex:02100103><hex:02100103>燃料が残っている魔導リーパーの残骸を探してみよう。"
11,7,False,"魔導リーパーの残骸だ。<hex:02100103>操縦席のメーターは、まだ燃料の残量があることを示している。<hex:02100103>青燐水タンクを取り外して、運ぶことができそうだ。"
12,7,False,"脚部不良の魔導リーパーだ。<hex:02100103>先程の戦闘で消耗し、もう使用できないようだ……。"
13,7,False,"魔導リーパーの残骸だ。<hex:02100103>損傷が激しく、使用することは難しそうだ……。"
14,7,False,"魔導リーパーの残骸だ。<hex:02100103>操縦席のメーターは、まだ燃料の残量があることを示しているが、<hex:02100103>損傷が激しく、使用することは難しそうだ……。"
15,7,False,"すでに事切れている。<hex:02100103>自分自身の身体でなら、救えたのだろうか……。"
16,7,False,"魔導リーパーの残骸だ。<hex:02100103>損傷が激しく、使用することは難しそうだ……。"
17,7,False,"まだ若い新兵らしき帝国兵が、事切れている。<hex:02100103><hex:02100103><hex:02100103>その懐から、「軍用ポーション」を発見した。<hex:02100103>ありがたく使わせてもらおう。"
18,7,False,"魅了された帝国兵が「軍用ポーション」を持っていた！<hex:02100103><hex:02100103><hex:02100103>このクエストバトルでは、通常時の戦闘能力を発揮できません。<hex:02100103>そのため、なるべく戦闘を回避しながら、<hex:02100103>キャンプ・ブロークングラスに向かうことを推奨します。<hex:02100103>一度、発見されて戦闘状態に陥ると、<hex:02100103>魅了された帝国兵や魔導兵器は、執拗に追跡してきます。<hex:02100103>特に魔導兵器は手強いため、生身で戦うのは危険です。<hex:02100103>ＨＰは、コンテンツアクション「軍用ポーション」で回復できます。<hex:02100103>使用回数に制限がありますが、敵兵や残骸などから、<hex:02100103>追加獲得できるため、積極的に探してみましょう。"
19,7,False,"魔導リーパーの残骸だ。<hex:02100103>損傷が激しく、使用することは難しそうだ……。<hex:02100103><hex:02100103>だが、操縦席から「帝国式強壮剤」を発見した！"
20,7,False,"魔導リーパーの残骸だ。<hex:02100103>損傷が激しく、使用することは難しそうだ……。<hex:02100103><hex:02100103>だが、操縦席から「軍用ポーション」を発見した！"
21,7,False,"魔導リーパーの残骸だ。<hex:02100103>損傷が激しく、使用することは難しそうだ……。<hex:02100103><hex:02100103>だが、操縦席から「軍用ポーション」を発見した！"
22,7,False,"魔導リーパーの残骸だ。<hex:02100103>損傷が激しく、使用することは難しそうだ……。<hex:02100103><hex:02100103>だが、操縦席から「軍用ポーション」を発見した！"
23,7,False,"すでに事切れている。"
24,7,False,"背後から襲われたらしく、すでに事切れている。<hex:02100103><hex:02100103><hex:02100103>その懐から、「軍用ポーション」を発見した。<hex:02100103>ありがたく使わせてもらおう。"
25,7,False,"すでに事切れている。"
26,7,False,"ボロボロになった小さな麻袋だ。<hex:02100103><hex:02100103><hex:02100103>その中から、「軍用ポーション」を発見した！"
27,7,False,"ボロボロになった小さな麻袋だ。<hex:02100103><hex:02100103><hex:02100103>その中から、「帝国式回復剤」を発見した！"
28,7,False,"脚部不良の魔導リーパーだ。<hex:02100103>燃料は補充したが、認証鍵がないため起動できない。<hex:02100103><hex:02100103>元の搭乗者が、近くに隠れていないか捜してみよう。"
29,7,False,"水面が小刻みに揺れ、細かな気泡が発生している……。<hex:02100103>葉の裏で、コロポックルの幼獣がひしめいている姿を想像した。"
30,7,False,"葉の表面に、踏みしめたような跡がある。<hex:02100103>誰かが水を採取した際についたものだろうか……？"
31,7,False,"水底に、植物に寄生された動物の死骸が見えた。<hex:02100103>餌を探すうちに、迷い込んだのだろうか……？"
32,7,False,"細かな焦げ跡がついた水草が見える。<hex:02100103>賢者の攻撃術式の痕跡に、似ているようだ……。"
33,7,False,"共通語で文章が刻まれている……<hex:02100103><hex:02100103><hex:02100103>「創世の刻、猛き焔神、猛き我らに炎を授けん<hex:02100103>　聖火授受、父祖より継がれし我らが炎、其の名を答えよ」"
34,7,False,"走り書きされた紙片が落ちている。<hex:02100103>盗掘者のメモだろうか……？<hex:02100103><hex:02100103>翠の希少石<hex:02100103>孔雀石の間　緑と黄の袋<hex:02100103>瓦礫の上　隅の土"
35,7,False,"魔物の死骸だ。<hex:02100103>鋭い爪で切り裂かれたような傷跡がある……。"
36,7,False,"ごわごわした羽毛が散らばっている。<hex:02100103>このあたりで暴れたのだろうか……？"
37,7,False,"動物の糞が落ちている。<hex:02100103>まだそれほど時間は経過していないようだ……。"
38,7,False,"端末の画面に、氏名と思しき膨大な数の文字列が並んでいる。<hex:02100103>どうやら「記憶を雲の上に預けられた」者のリストのようだ。<hex:02100103><hex:02100103>この中には、ナミーカの名前も記されているのだろうか……。"
39,4,True,"魂資源の処理に際しては、マニュアルの工程を遵守されたし。<hex:02100103>我らが預かるのは、新生アレクサンドリア連王国の最重要資源、<hex:02100103>損壊、消失は重大な罪であると心得よ。<hex:02100103>第一工程：魂の抽出<hex:02100103>レギュレーター内に保存された「魂」と「記憶」の混合エーテルを、<hex:02100103>抽出した後、ポッド内で安定させる。<hex:02100103>混合エーテルの抽出処理を急ぐほど、<hex:02100103>損壊率も高まるため、緊急時を除いて変更しないこと。"
40,4,True,"特別監視対象魂、<hex:02100103>ID161127、個体名「ナミーカ」。<hex:02100103>生命活動停止時、肉体年齢86歳……。<hex:02100103>国民の記憶消去、正常処理済。<hex:02100103>残存肉体の処理、正常処理済。<hex:02100103>混合エーテル抽出、正常処理済。"
41,4,True,"第二工程：記魂分離<hex:02100103>分離器を利用して混合エーテルを「魂」と「記憶」に分け、<hex:02100103>それぞれを三次工程に送られたし。<hex:02100103>「魂」は、最終処理工程のため、上層へ。<hex:02100103>「記憶」は、秘匿経路を通じてメインターミナルへ。<hex:02100103><hex:02100103>なお、魔物の「記憶」については保存の必要なし。<hex:02100103>特殊用途を除き、すべて廃棄のこと。"
42,4,True,"第三工程：漂白<hex:02100103>分離した「魂」に付着した記憶残滓の完全漂白を行う。<hex:02100103>漂白光は生体に有害であるため、作業には慎重を要する。<hex:02100103>なお、記憶残滓が付着したままの魂資源を投与された者は、<hex:02100103>記憶の混濁や人格の崩壊に繋がる恐れがある。<hex:02100103>高精度の感知装置により、残滓の有無を確認すべし。<hex:02100103>以上の工程を経て、魂資源は社会に還元される。<hex:02100103>諸君らの働きが今日も国家の営みを支えていると自覚し、<hex:02100103>誠実な業務遂行を心掛けたし。"
43,4,True,"実験記録216……個体名「アンブローズ」。<hex:02100103>本実験は、魂なき肉体に試作型連結レギュレーターを装着し、<hex:02100103>複数の魔物、および人の魂資源を同時投入するものである。<hex:02100103>現在、実験体は生体のように活動しているが、<hex:02100103>人格は破綻しており、破壊衝動にかられているように見える。<hex:02100103>この点は魔物の魂が優位に作用している可能性あり。<hex:02100103>それだけに非常に強力な戦闘力を秘めているが、<hex:02100103>一方で制御に難があり、信頼性は低いと言わざるを得ない。<hex:02100103>今後の実験は「忠実な人格」の固定が焦点となるだろう。"
44,0,False,""
45,0,False,""
46,0,False,""
47,0,False,""
48,0,False,""
49,0,False,""
50,0,False,""
51,0,False,""
