key,0,1,2,3,4
#,Name,SeparateType,DataType,JournalSection,
offset,0,4,5,6,7
int32,str,byte,byte,JournalSection,byte
0,"無効カテゴリ",0,0,255,0
1,"メインクエスト：新生エオルゼア",1,1,0,0
2,"メインクエスト：第七星暦ストーリー",1,1,0,0
3,"メインクエスト：蒼天のイシュガルド",1,1,0,0
4,"メインクエスト：竜詩戦争 完結編",1,1,0,0
5,"メインクエスト：竜詩戦争 戦後編",1,1,0,0
6,"メインクエスト：紅蓮のリベレーター",1,1,0,0
7,"メインクエスト：解放戦争 戦後編",1,1,0,0
8,"メインクエスト：漆黒のヴィランズ",1,1,0,0
9,"メインクエスト：暁の帰還編",1,1,0,0
10,"メインクエスト：終末の序曲編",1,1,0,0
11,"メインクエスト：暁月のフィナーレ",1,1,0,0
12,"メインクエスト：新たなる冒険編",1,1,0,0
13,"メインクエスト：黄金のレガシー",1,1,1,0
14,"クロニクルクエスト：蛮神の脅威",1,1,2,0
15,"クロニクルクエスト：バハムート",1,1,2,0
16,"クロニクルクエスト：クリスタルタワー",1,1,2,0
17,"クロニクルクエスト：アレキサンダー",1,1,2,0
18,"クロニクルクエスト：古の神々",1,1,2,0
19,"クロニクルクエスト：シャドウ・オブ・マハ",1,1,2,0
20,"クロニクルクエスト：オメガ",2,1,2,0
21,"クロニクルクエスト：リターン・トゥ・イヴァリース",1,1,2,0
22,"クロニクルクエスト：四聖獣奇譚",1,1,2,0
23,"クロニクルクエスト：エデン",1,1,2,0
24,"YoRHa: Dark Apocalypse",1,1,2,0
25,"クロニクルクエスト：ウェルリト戦役",1,1,2,0
26,"クロニクルクエスト：パンデモニウム",1,1,2,0
27,"クロニクルクエスト：ミソロジー・オブ・エオルゼア",1,1,2,0
28,"クロニクルクエスト：アルカディア",1,1,2,0
29,"友好部族クエスト：レポリット族",2,1,5,0
30,"友好部族クエスト：オミクロン族",2,1,5,0
31,"友好部族クエスト：アルカソーダラ族",2,1,5,0
32,"友好部族クエスト：エクストラストーリー",2,1,5,0
33,"友好部族クエスト：アマルジャ族",2,1,4,0
34,"友好部族クエスト：シルフ族",2,1,4,0
35,"友好部族クエスト：コボルド族",2,1,4,0
36,"友好部族クエスト：サハギン族",2,1,4,0
37,"友好部族クエスト：イクサル族",2,1,4,0
38,"友好部族クエスト：バヌバヌ族",2,1,4,0
39,"友好部族クエスト：グナース族",2,1,4,0
40,"友好部族クエスト：モーグリ族",2,1,4,0
41,"友好部族クエスト：コウジン族",2,1,4,0
42,"友好部族クエスト：アナンタ族",2,1,4,0
43,"友好部族クエスト：ナマズオ族",2,1,4,0
44,"友好部族クエスト：ピクシー族",2,1,4,0
45,"友好部族クエスト：キタリ族",2,1,4,0
46,"友好部族クエスト：ドワーフ族",2,1,4,0
47,"友好部族クエスト：エクストラストーリー",2,1,4,0
48,"サブクエスト：メインクエスト番外編",2,1,3,0
49,"サブクエスト：事件屋ヒルディブランド",2,1,3,0
50,"サブクエスト：武器強化",2,1,3,0
51,"サブクエスト：特殊コンテンツ",2,1,3,0
52,"サブクエスト：サブストーリー",2,1,3,0
53,"サブクエスト：ラノシア",3,1,3,0
54,"サブクエスト：黒衣森",3,1,3,0
55,"サブクエスト：ザナラーン",3,1,3,0
56,"サブクエスト：クルザス",3,1,3,0
57,"サブクエスト：モードゥナ",3,1,3,0
58,"サブクエスト：イシュガルド",3,1,3,0
59,"サブクエスト：アバラシア",3,1,3,0
60,"サブクエスト：ドラヴァニア",3,1,3,0
61,"サブクエスト：アジス・ラー",3,1,3,0
62,"サブクエスト：ギラバニア",3,1,3,0
63,"サブクエスト：オサード",3,1,3,0
64,"サブクエスト：ひんがしの国",3,1,3,0
65,"サブクエスト：レイクランド",3,1,3,0
66,"サブクエスト：コルシア島",3,1,3,0
67,"サブクエスト：アム・アレーン",3,1,3,0
68,"サブクエスト：イル・メグ",3,1,3,0
69,"サブクエスト：ラケティカ大森林",3,1,3,0
70,"サブクエスト：テンペスト",3,1,3,4
71,"サブクエスト：シャーレアン",3,1,3,0
72,"サブクエスト：サベネア島",3,1,3,0
73,"サブクエスト：ガレマルド",3,1,3,0
74,"サブクエスト：嘆きの海",3,1,3,7
75,"サブクエスト：エルピス",3,1,3,9
76,"サブクエスト：ウルティマ・トゥーレ",3,1,3,8
77,"サブクエスト：ヨカ・トラル",3,1,3,0
78,"サブクエスト：サカ・トラル",3,1,3,0
79,"サブクエスト：アンロスト・ワールド",3,1,3,27
80,"クラスクエスト：ファイター",2,1,6,0
81,"クラスクエスト：ソーサラー",2,1,6,0
82,"クラスクエスト：クラフター",2,1,6,0
83,"クラスクエスト：ギャザラー",2,1,6,0
84,"クラスクエスト：ミーン工芸館取引",2,1,6,0
85,"クラスクエスト：魔法大学取引",2,1,6,0
86,"クラスクエスト：ワチュメキメキ万貨街取引",2,1,6,0
87,"ジョブクエスト：ファイター",2,1,6,0
88,"ジョブクエスト：ソーサラー",2,1,6,0
89,"ロールクエスト",2,1,6,0
90,"グランドカンパニークエスト",2,1,7,0
91,"シーズナルイベント",2,1,7,0
92,"エトセトラクエスト",2,1,7,0
93,"リーヴ：傭兵稼業",3,2,8,0
94,"リーヴ：採掘師",3,2,8,0
95,"リーヴ：園芸師",3,2,8,0
96,"リーヴ：漁師",3,2,8,0
97,"リーヴ：木工師",3,2,8,0
98,"リーヴ：鍛冶師",3,2,8,0
99,"リーヴ：甲冑師",3,2,8,0
100,"リーヴ：彫金師",3,2,8,0
101,"リーヴ：革細工師",3,2,8,0
102,"リーヴ：裁縫師",3,2,8,0
103,"リーヴ：錬金術師",3,2,8,0
104,"リーヴ：調理師",3,2,8,0
105,"神殿騎士団リーヴ：傭兵稼業",3,2,8,0
106,"神殿騎士団リーヴ：採掘師",3,2,8,0
107,"神殿騎士団リーヴ：園芸師",3,2,8,0
108,"神殿騎士団リーヴ：漁師",3,2,8,0
109,"神殿騎士団リーヴ：木工師",3,2,8,0
110,"神殿騎士団リーヴ：鍛冶師",3,2,8,0
111,"神殿騎士団リーヴ：甲冑師",3,2,8,0
112,"神殿騎士団リーヴ：彫金師",3,2,8,0
113,"神殿騎士団リーヴ：革細工師",3,2,8,0
114,"神殿騎士団リーヴ：裁縫師",3,2,8,0
115,"神殿騎士団リーヴ：錬金術師",3,2,8,0
116,"神殿騎士団リーヴ：調理師",3,2,8,0
117,"ギルドリーヴ：ファクション",2,2,8,0
118,"グランドカンパニーリーヴ",2,2,8,0
119,"コンテンツ：ダンジョン",2,3,9,0
120,"コンテンツ：レイド",2,3,9,0
121,"コンテンツ：討伐・討滅戦",2,3,9,0
122,"コンテンツ：その他",2,3,9,0
123,"レガシークエスト",2,4,7,0
