key,0,1,2
#,,,
offset,4,0,6
int32,uint16,uint32,uint16
0,0,0,0
1,50,45690,150
2,100,45690,450
3,200,45691,1000
