key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_GAIUSD015_01198_SEQ_00","ウリエンジェは、冒険者がさらなる力を得る方法を教えたいようだ。"
1,"TEXT_GAIUSD015_01198_SEQ_01","ウリエンジェから、さらなる力をつけるために、ある商人に会うよう指示された。ウリエンジェから託された<hex:022811FF0A>EventItem<hex:F61E88F60103>、<hex:022811FF0A>EventItem<hex:F61E88F70103>、<hex:022811FF0A>EventItem<hex:F61E88F80103>を、レヴナンツトールの「ロウェナ」に見せよう。"
2,"TEXT_GAIUSD015_01198_SEQ_02","ロウェナに3種の蛮神の祭器を見せたところ、高値で売れるので引き取ってくれるという。<hex:022811FF0A>EventItem<hex:F61E88F60103>、<hex:022811FF0A>EventItem<hex:F61E88F70103>、<hex:022811FF0A>EventItem<hex:F61E88F80103>を「ラレナ」に渡そう。"
3,"TEXT_GAIUSD015_01198_SEQ_03","ラレナに3種の蛮神の祭器を渡したところ、「<hex:022811FF05>Item<hex:FF08>　7004<hex:0103>」と交換してくれた。これがあれば、ロウェナたちが扱う高性能の装備品と交換できるという。さらに「<hex:022811FF05>Item<hex:FF08>　7004<hex:0103>」が欲しい場合は、「ラレナ」に再び蛮神の祭器を集めると申し出よう。"
4,"TEXT_GAIUSD015_01198_SEQ_04",""
5,"TEXT_GAIUSD015_01198_SEQ_05",""
6,"TEXT_GAIUSD015_01198_SEQ_06",""
7,"TEXT_GAIUSD015_01198_SEQ_07",""
8,"TEXT_GAIUSD015_01198_SEQ_08",""
9,"TEXT_GAIUSD015_01198_SEQ_09",""
10,"TEXT_GAIUSD015_01198_SEQ_10",""
11,"TEXT_GAIUSD015_01198_SEQ_11",""
12,"TEXT_GAIUSD015_01198_SEQ_12",""
13,"TEXT_GAIUSD015_01198_SEQ_13",""
14,"TEXT_GAIUSD015_01198_SEQ_14",""
15,"TEXT_GAIUSD015_01198_SEQ_15",""
16,"TEXT_GAIUSD015_01198_SEQ_16",""
17,"TEXT_GAIUSD015_01198_SEQ_17",""
18,"TEXT_GAIUSD015_01198_SEQ_18",""
19,"TEXT_GAIUSD015_01198_SEQ_19",""
20,"TEXT_GAIUSD015_01198_SEQ_20",""
21,"TEXT_GAIUSD015_01198_SEQ_21",""
22,"TEXT_GAIUSD015_01198_SEQ_22",""
23,"TEXT_GAIUSD015_01198_SEQ_23",""
24,"TEXT_GAIUSD015_01198_TODO_00","レヴナンツトールのロウェナに3つの祭器を見せる"
25,"TEXT_GAIUSD015_01198_TODO_01","ラレナに3つの祭器を渡す"
26,"TEXT_GAIUSD015_01198_TODO_02",""
27,"TEXT_GAIUSD015_01198_TODO_03",""
28,"TEXT_GAIUSD015_01198_TODO_04",""
29,"TEXT_GAIUSD015_01198_TODO_05",""
30,"TEXT_GAIUSD015_01198_TODO_06",""
31,"TEXT_GAIUSD015_01198_TODO_07",""
32,"TEXT_GAIUSD015_01198_TODO_08",""
33,"TEXT_GAIUSD015_01198_TODO_09",""
34,"TEXT_GAIUSD015_01198_TODO_10",""
35,"TEXT_GAIUSD015_01198_TODO_11",""
36,"TEXT_GAIUSD015_01198_TODO_12",""
37,"TEXT_GAIUSD015_01198_TODO_13",""
38,"TEXT_GAIUSD015_01198_TODO_14",""
39,"TEXT_GAIUSD015_01198_TODO_15",""
40,"TEXT_GAIUSD015_01198_TODO_16",""
41,"TEXT_GAIUSD015_01198_TODO_17",""
42,"TEXT_GAIUSD015_01198_TODO_18",""
43,"TEXT_GAIUSD015_01198_TODO_19",""
44,"TEXT_GAIUSD015_01198_TODO_20",""
45,"TEXT_GAIUSD015_01198_TODO_21",""
46,"TEXT_GAIUSD015_01198_TODO_22",""
47,"TEXT_GAIUSD015_01198_TODO_23",""
48,"TEXT_GAIUSD015_01198_URIANGER_000_000","力を強める蛮神に対抗するための武具を揃えられるよう、<hex:02100103>レヴナンツトールの商人「ロウェナ」女史に<hex:02100103>話を通しておきました……。"
49,"TEXT_GAIUSD015_01198_URIANGER_000_001","あなたが集めた蛮神にまつわる祭器と引き換えに、<hex:02100103>特注の武具を回してもらうように……と。"
50,"TEXT_GAIUSD015_01198_URIANGER_000_002","背徳とは蜜の味がするもの……。<hex:02100103>蛮神がらみの品は、一部の好事家たちの心を強く惹き付け、<hex:02100103>ロウェナ女史のような御仁の商売の種となっているのです……。"
51,"TEXT_GAIUSD015_01198_URIANGER_100_002","……ご心配には及びません。<hex:02100103>この祭器は、蛮神の召喚によって力を失っている様子。<hex:02100103>必要な調査も、すでに終了しています……。"
52,"TEXT_GAIUSD015_01198_URIANGER_000_003","それでは、祭器をあなたにお返しします……。<hex:02100103>これをレヴナンツトールの商人「ロウェナ」女史に<hex:02100103>届けるのです……。"
53,"TEXT_GAIUSD015_01198_ROWENA_000_010","あんたが蛮神がらみの珍品を仕入れたっていう冒険者かい？<hex:02100103>ウリエンジェから話は聞いているよ！<hex:02100103>どれ、さっそく祭器とやらをみせてもらおうじゃないか。"
54,"TEXT_GAIUSD015_01198_ROWENA_000_011","ふーん、これが蛮族どもの骨で作られた祭器ね……<hex:02100103>こんな悪趣味な代物を持ち込んだのは、<hex:02100103>あんたが初めてだよ。"
55,"TEXT_GAIUSD015_01198_ROWENA_000_012","いやいや、これは褒め言葉さ。<hex:02100103>もちろん喜んで買い取らせてもらうよ！<hex:02100103>さあ、ウチの仕入担当「ラレナ」に渡しとくれ。"
56,"TEXT_GAIUSD015_01198_LARAINA_000_020","クソッ……ロウェナの奴、<hex:02100103>こんなつまらん仕事を押しつけやがって！<hex:02100103>……って、アンタ、何の用事だい？"
57,"TEXT_GAIUSD015_01198_LARAINA_000_021","ウゲェ……なんだい、この悪趣味な代物は！？<hex:02100103>……蛮族どもの祭器だって？<hex:02100103>これをロウェナが、アタシに渡せって言ったのかい？"
58,"TEXT_GAIUSD015_01198_LARAINA_000_022","……ったく、こんな品を拾うアンタも！<hex:02100103>喜び勇んで仕入れるロウェナも！<hex:02100103>買い取ろうっていう客も！　……まったく理解できんね。"
59,"TEXT_GAIUSD015_01198_LARAINA_000_023","まぁ、いいさ。<hex:02100103>アンタらのおかげで、アタシの懐はあったまってんだからね！<hex:02100103>で、報酬は何が望みだい？"
60,"TEXT_GAIUSD015_01198_LARAINA_000_024","……なるほど、うちらが扱う武具がほしいってか。<hex:02100103>だったら、好みの武具と引き換えできる<hex:02100103>「<hex:022811FF05>Item<hex:FF08>　7004<hex:0103>」をやるよ。"
61,"TEXT_GAIUSD015_01198_LARAINA_000_025","もっと手形がほしいってんなら、<hex:02100103>もう一度、祭器を集めてくるこったね。<hex:02100103>その気があるなら、アタシにひと声かけな！"
