key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_FESVLT801_04465_SEQ_00","※本クエストは、期間限定のクエストとなります。<hex:02100103><hex:02100103>ミィ・ケット野外音楽堂のリゼット・ド・ヴァレンティオンは、心配事があるようだ。"
1,"TEXT_FESVLT801_04465_SEQ_01","※本クエストは、シーズナルイベント開催中にかぎり、<hex:02100103>　受注、進行できます。<hex:02100103>　開催期間終了後は進行できませんので、ご注意ください。<hex:02100103>　期間等の詳細についてはLodestoneをご覧ください。<hex:02100103><hex:02100103>リゼットたちと話した。アストリドとともに、プクティ・ピコの配達へ同行することになった。木工師ギルド付近にいる「プクティ・ピコ」と話そう。"
2,"TEXT_FESVLT801_04465_SEQ_02","プクティ・ピコと話した。園芸師ギルド付近にいる「プクティ・ピコ」と話そう。"
3,"TEXT_FESVLT801_04465_SEQ_03","プクティ・ピコと話した。口笛粉屋付近にいる「プクティ・ピコ」と話そう。"
4,"TEXT_FESVLT801_04465_SEQ_04","プクティ・ピコと話した。アプカル滝付近にいる「プクティ・ピコ」と話そう。"
5,"TEXT_FESVLT801_04465_SEQ_05","プクティ・ピコと話した。配達を通じて、プクティ・ピコはラブについて学ぶことができたようだ。ミィ・ケット野外音楽堂にいる「クプカ・クップ」に報告しよう。"
6,"TEXT_FESVLT801_04465_SEQ_06","クプカ・クップに報告した。彼は、もうひとつ頼みたいことがあるのだという。再度「クプカ・クップ」に声をかけて、話を聞いてみよう。"
7,"TEXT_FESVLT801_04465_SEQ_07",""
8,"TEXT_FESVLT801_04465_SEQ_08",""
9,"TEXT_FESVLT801_04465_SEQ_09",""
10,"TEXT_FESVLT801_04465_SEQ_10",""
11,"TEXT_FESVLT801_04465_SEQ_11",""
12,"TEXT_FESVLT801_04465_SEQ_12",""
13,"TEXT_FESVLT801_04465_SEQ_13",""
14,"TEXT_FESVLT801_04465_SEQ_14",""
15,"TEXT_FESVLT801_04465_SEQ_15",""
16,"TEXT_FESVLT801_04465_SEQ_16",""
17,"TEXT_FESVLT801_04465_SEQ_17",""
18,"TEXT_FESVLT801_04465_SEQ_18",""
19,"TEXT_FESVLT801_04465_SEQ_19",""
20,"TEXT_FESVLT801_04465_SEQ_20",""
21,"TEXT_FESVLT801_04465_SEQ_21",""
22,"TEXT_FESVLT801_04465_SEQ_22",""
23,"TEXT_FESVLT801_04465_SEQ_23",""
24,"TEXT_FESVLT801_04465_TODO_00","木工師ギルド付近のプクティ・ピコと話す"
25,"TEXT_FESVLT801_04465_TODO_01","園芸師ギルド付近のプクティ・ピコと話す"
26,"TEXT_FESVLT801_04465_TODO_02","プクティ・ピコと話す"
27,"TEXT_FESVLT801_04465_TODO_03","プクティ・ピコと再度話す"
28,"TEXT_FESVLT801_04465_TODO_04","クプカ・クップに報告"
29,"TEXT_FESVLT801_04465_TODO_05",""
30,"TEXT_FESVLT801_04465_TODO_06",""
31,"TEXT_FESVLT801_04465_TODO_07",""
32,"TEXT_FESVLT801_04465_TODO_08",""
33,"TEXT_FESVLT801_04465_TODO_09",""
34,"TEXT_FESVLT801_04465_TODO_10",""
35,"TEXT_FESVLT801_04465_TODO_11",""
36,"TEXT_FESVLT801_04465_TODO_12",""
37,"TEXT_FESVLT801_04465_TODO_13",""
38,"TEXT_FESVLT801_04465_TODO_14",""
39,"TEXT_FESVLT801_04465_TODO_15",""
40,"TEXT_FESVLT801_04465_TODO_16",""
41,"TEXT_FESVLT801_04465_TODO_17",""
42,"TEXT_FESVLT801_04465_TODO_18",""
43,"TEXT_FESVLT801_04465_TODO_19",""
44,"TEXT_FESVLT801_04465_TODO_20",""
45,"TEXT_FESVLT801_04465_TODO_21",""
46,"TEXT_FESVLT801_04465_TODO_22",""
47,"TEXT_FESVLT801_04465_TODO_23",""
48,"TEXT_FESVLT801_04465_LISETTE_000_000","冒険者さん、こんにちは～♪<hex:02100103>ラブリーな愛の伝道師リゼットちゃんこと、<hex:02100103>リゼット・ド・ヴァレンティオンでぇ～っす☆"
49,"TEXT_FESVLT801_04465_LISETTE_000_001","ああっ、アナタはいつぞやの冒険者さん！<hex:02100103>また会えて、大・感・激だゾッ♪"
50,"TEXT_FESVLT801_04465_LISETTE_000_002","私たち、とっても心配なことがあってぇ……<hex:02100103>冒険者であるアナタの腕を見込んで、頼みたいことがあるの。"
51,"TEXT_FESVLT801_04465_ASTRID_000_003","冒険者さん、前回の祝祭で知り合った、<hex:02100103>ラブの配達士「クプカ・クップ」のことは覚えていますか？"
52,"TEXT_FESVLT801_04465_ASTRID_000_004","愛にまつわる贈り物を届けるラブの配達士であり、<hex:02100103>私たちの仲間でもあるモーグリ族……<hex:02100103>「クプカ・クップ」についてです。"
53,"TEXT_FESVLT801_04465_ASTRID_000_005","恋の祝祭、ヴァレンティオンデーの季節ということもあって、<hex:02100103>彼の職業柄、今の時期は特に多忙なのですが、<hex:02100103>どうにも限界が近そうで……。"
54,"TEXT_FESVLT801_04465_LISETTE_000_006","そ・こ・で！<hex:02100103>冒険者さんに、クプカ・クップを助けてほしいの☆"
55,"TEXT_FESVLT801_04465_Q1_000_000","何と言う？"
56,"TEXT_FESVLT801_04465_A1_000_001","労働万歳！"
57,"TEXT_FESVLT801_04465_A1_000_002","しかたないなぁ"
58,"TEXT_FESVLT801_04465_ASTRID_000_007","ありがとうございます！<hex:02100103>クプカ・クップを呼んできますね！"
59,"TEXT_FESVLT801_04465_KUPUKAKOPP_000_008","お久しぶりクポ！<hex:02100103>前回のヴァレンティオンデーでは、お世話になったクポ。"
60,"TEXT_FESVLT801_04465_KUPUKAKOPP_000_009","キミのことは知っているクポ！<hex:02100103>腕利きの冒険者だって、お友達が言っていたクポ。"
61,"TEXT_FESVLT801_04465_KUPUKAKOPP_000_010","キミがお手伝いをしてくれるって話は聞いたけど、<hex:02100103>モグが困っているのは仕事の量じゃないクポ。<hex:02100103>厄介な「新米配達士」の扱いクポよ……。"
62,"TEXT_FESVLT801_04465_KUPUKAKOPP_000_011","この時期が忙しくなるのは、モグもわかっていたクポ。<hex:02100103>だから、レターモーグリにお願いして、<hex:02100103>助っ人を寄越してもらったクポ。"
63,"TEXT_FESVLT801_04465_KUPUKAKOPP_000_012","助っ人が新米だったのは、まだいいクポ。<hex:02100103>でも、「ラブとかよくわからない」なんて言うし、<hex:02100103>受取人に余計なことを言って、ラブを壊したりするクポ！"
64,"TEXT_FESVLT801_04465_KUPUKAKOPP_000_013","かといって、せっかくの助っ人を追い返すのも悪いクポ。<hex:02100103>モグはどうしたらいいと思うクポ……？"
65,"TEXT_FESVLT801_04465_LISETTE_000_014","それなら、冒険者さんとアストリドがいれば大丈夫♪<hex:02100103>ふたりが配達に同行すれば、解決すると思うなぁ☆"
66,"TEXT_FESVLT801_04465_LISETTE_000_015","冒険者さんは配達仕事のいろはを、<hex:02100103>アストリドはラブのなんたるかを教える……<hex:02100103>そうすれば、アナタも本来の仕事に集中できるでしょ♪"
67,"TEXT_FESVLT801_04465_KUPUKAKOPP_000_016","冒険者さん、アストリド。<hex:02100103>本当に、お願いしてもいいクポ……？"
68,"TEXT_FESVLT801_04465_KUPUKAKOPP_000_017","じゃあ、連れてくるクポ～！"
69,"TEXT_FESVLT801_04465_KUPUKAKOPP_000_018","助っ人の新米配達士「プクティ・ピコ」クポ～！<hex:02100103>いつも、お友達のチョコボと一緒に働いているクポ。"
70,"TEXT_FESVLT801_04465_PUKTYPIKO_000_019","よろしくクポ。<hex:02100103>それと、友達のことは「相棒」って呼んでいるクポよ。"
71,"TEXT_FESVLT801_04465_PUKTYPIKO_100_019","知り合いのモーグリ族が相棒に名前をつけてくれたけど、<hex:02100103>なんだか複雑な名前で、モグは覚えられなかったクポ。<hex:02100103>だから、「相棒チョコボ」とか、好きに呼んでいいクポ。"
72,"TEXT_FESVLT801_04465_BUDDYCHOCOBO_000_020","クエッ、クエ～ッ♪"
73,"TEXT_FESVLT801_04465_KUPUKAKOPP_000_021","プクティ・ピコには、配達を3件お願いしたから、<hex:02100103>それに同行して、指導してほしいクポ～！"
74,"TEXT_FESVLT801_04465_PUKTYPIKO_000_022","1件目は「木工師ギルド」クポ。<hex:02100103>配達先で指導役のふたりを待ってるから、<hex:02100103>到着したら、モグに声をかけてほしいクポ。"
75,"TEXT_FESVLT801_04465_LISETTE_000_023","配達がんばってね～☆"
76,"TEXT_FESVLT801_04465_KUPUKAKOPP_000_024","モグはここで、他のお仕事をしておくクポ！"
77,"TEXT_FESVLT801_04465_ASTRID_000_025","配達先が木工師ギルドということは、<hex:02100103>職人さんへの届け物でしょうか……？"
78,"TEXT_FESVLT801_04465_PUKTYPIKO_000_030","受取人は、仕入れで留守だったクポ。<hex:02100103>でも、ここで働いているのは間違いないし、<hex:02100103>このあたりに荷物を置いて、2件目に向かうクポ。"
79,"TEXT_FESVLT801_04465_ASTRID_000_031","ちょ、ちょっと待ってください！<hex:02100103>届け物は、誰からの贈り物なんですか？"
80,"TEXT_FESVLT801_04465_PUKTYPIKO_000_032","受取人の娘さんクポ。<hex:02100103>たしか調理師ギルドで修行中……らしいクポ。"
81,"TEXT_FESVLT801_04465_Q2_000_000","何と言う？"
82,"TEXT_FESVLT801_04465_A2_000_001","確実に受取人へ届けたほうがいい"
83,"TEXT_FESVLT801_04465_A2_000_002","置き配は盗難が心配……"
84,"TEXT_FESVLT801_04465_PUKTYPIKO_000_033","なるほどクポ……。"
85,"TEXT_FESVLT801_04465_ASTRID_000_034","木工師の仕入れと言えば、材料である木材……<hex:02100103>つまり、「園芸師ギルド」に行っている可能性が高いはず。<hex:02100103>さっそく、探しに行ってみましょう！"
86,"TEXT_FESVLT801_04465_ASTRID_000_035","受取人の方、見つかったようですよ！"
87,"TEXT_FESVLT801_04465_RESIDENTSA04465_000_036","俺に用か？"
88,"TEXT_FESVLT801_04465_PUKTYPIKO_000_040","木工師ギルドにいないから、探したクポ。<hex:02100103>届け物を持ってきたクポよ。"
89,"TEXT_FESVLT801_04465_RESIDENTSA04465_000_041","おっ、ヴァレンティオンチョコか！"
90,"TEXT_FESVLT801_04465_RESIDENTSA04465_000_042","うちの娘は調理師ギルドで修行中なんだが、<hex:02100103>今回、初めてヴァレンティオンチョコ作りに抜擢されてなぁ！"
91,"TEXT_FESVLT801_04465_ASTRID_000_043","ヴァレンティオンチョコといえば、<hex:02100103>期間限定の、調理師ギルドの目玉商品……<hex:02100103>その製作を担うとは、腕のいい調理師さんなんですね！"
92,"TEXT_FESVLT801_04465_RESIDENTSA04465_000_044","自慢の娘だ。<hex:02100103>このチョコを励みに、俺もがんばらないとな。<hex:02100103>ここまで持ってきてくれて、本当にありがとよ！"
93,"TEXT_FESVLT801_04465_PUKTYPIKO_000_045","ここまで持ってきただけで、なんであんなに喜ぶクポ？"
94,"TEXT_FESVLT801_04465_Q3_000_000","何と言う？"
95,"TEXT_FESVLT801_04465_A3_000_001","気遣いが伝わった"
96,"TEXT_FESVLT801_04465_A3_000_002","誠実な仕事をしたから"
97,"TEXT_FESVLT801_04465_ASTRID_000_046","嬉しいことは、誰かに話したくなるもの……<hex:02100103>ここまで届けたから、私たちは話し相手になれました。<hex:02100103>そこで共感が得られると、さらなる喜びに繋がるんですよ。"
98,"TEXT_FESVLT801_04465_PUKTYPIKO_000_047","……いいことがあると、<hex:02100103>モグも相棒に話したくなるクポ。<hex:02100103>それはちょっと、わかる気がするクポ。"
99,"TEXT_FESVLT801_04465_BUDDYCHOCOBO_000_048","(-相棒チョコボ-)クェーッ！"
100,"TEXT_FESVLT801_04465_PUKTYPIKO_000_049","次は「口笛粉屋」に向かうクポ。"
101,"TEXT_FESVLT801_04465_ASTRID_000_050","受取人の方、心配そうですね。"
102,"TEXT_FESVLT801_04465_RESIDENTSB04465_000_051","あの子、元気だといいけど……。"
103,"TEXT_FESVLT801_04465_PUKTYPIKO_000_055","届け物を持ってきたから、受け取ってほしいクポ。"
104,"TEXT_FESVLT801_04465_RESIDENTSB04465_000_056","よかった、友達からだわ！<hex:02100103>綺麗な桃色の貝殻と手紙が……<hex:02100103>「ハッピーヴァレンティオン」ですって。"
105,"TEXT_FESVLT801_04465_PUKTYPIKO_000_057","……え？<hex:02100103>それだけクポ？"
106,"TEXT_FESVLT801_04465_ASTRID_000_058","失礼なことを言って、ごめんなさい！<hex:02100103>この子、新人で……。"
107,"TEXT_FESVLT801_04465_RESIDENTSB04465_000_059","ふふ、たったこれだけでも、私には十分なの。"
108,"TEXT_FESVLT801_04465_RESIDENTSB04465_000_060","友達は冒険者でね、<hex:02100103>季節ごとに、旅先で手に入れた品を送ってくれるのよ。<hex:02100103>贈られた品を見れば、近況もなんとなくわかるわ。"
109,"TEXT_FESVLT801_04465_RESIDENTSB04465_000_061","届け物を持ってきてくれて、ありがとう！"
110,"TEXT_FESVLT801_04465_PUKTYPIKO_000_062","ラブの謎が深まったクポ。"
111,"TEXT_FESVLT801_04465_ASTRID_000_063","愛情の表し方は、ひとそれぞれですから……<hex:02100103>親しい間柄だからこそ、あの方には伝わったのでしょう。"
112,"TEXT_FESVLT801_04465_Q4_000_000","何と言う？"
113,"TEXT_FESVLT801_04465_A4_000_001","生存報告は大事"
114,"TEXT_FESVLT801_04465_A4_000_002","ラノシアにいるのかな？"
115,"TEXT_FESVLT801_04465_A3_000_003","紅玉海を旅しているのかも"
116,"TEXT_FESVLT801_04465_ASTRID_000_064","「便りの無いのは良い便り」なんて言いますが、<hex:02100103>冒険者の方だと、そうも言っていられませんよね。"
117,"TEXT_FESVLT801_04465_ASTRID_000_065","そうかもしれません！<hex:02100103>桃色の貝殻からは、お友達が海辺を旅していることが、<hex:02100103>自然と伝わってきますね。"
118,"TEXT_FESVLT801_04465_PUKTYPIKO_000_066","つまり、冒険者流の、<hex:02100103>元気に旅をしているっていう報告クポ？"
119,"TEXT_FESVLT801_04465_PUKTYPIKO_000_067","……もし、相棒と離れ離れになったら<hex:02100103>モグも、元気にしてるか気になるかもしれないクポ。<hex:02100103>ちょっとでも連絡があったら、嬉しい……なるほどクポ。"
120,"TEXT_FESVLT801_04465_PUKTYPIKO_000_068","それじゃ、次の配達が最後クポ。<hex:02100103>受取人は「アプカル滝」のあたりにいるらしいクポ。"
121,"TEXT_FESVLT801_04465_ASTRID_000_069","配達は、この方で最後ですね。"
122,"TEXT_FESVLT801_04465_RESIDENTSC04465_000_070","そろそろ届くはずなんだが……。"
123,"TEXT_FESVLT801_04465_PUKTYPIKO_000_075","ウルダハの美術商から、<hex:02100103>届け物を持ってきたクポ。"
124,"TEXT_FESVLT801_04465_RESIDENTSC04465_000_076","おお……見事なイヤリングじゃないか！<hex:02100103>妻の誕生日が近くてね、装身具をひとつ頼んでいたんだ。"
125,"TEXT_FESVLT801_04465_RESIDENTSC04465_000_077","これからも夫婦仲良く過ごせるようにと、<hex:02100103>クプカ・クップさんのポンポンに願掛けもした。<hex:02100103>あとはこれを渡すだけ……喜んでもらえるといいなぁ！"
126,"TEXT_FESVLT801_04465_RESIDENTSC04465_000_078","傷がないのは、丁寧に運んでくれた証だね。<hex:02100103>どうもありがとう……配達の仕事、がんばって！"
127,"TEXT_FESVLT801_04465_PUKTYPIKO_000_079","胸のあたりが、ポカポカするクポ。<hex:02100103>お礼と応援、ホッコリするクポ……不思議クポね。"
128,"TEXT_FESVLT801_04465_ASTRID_000_080","愛の「おすそわけ」をもらったんですよ。<hex:02100103>あの方が配達を通じて受け取った喜びや愛情が、<hex:02100103>プクティ・ピコへの言葉にも表れていたんだと思います。"
129,"TEXT_FESVLT801_04465_PUKTYPIKO_000_081","なるほど……ラブって、いいものクポね。<hex:02100103>相棒とお昼寝したときみたいに、ポカポカになるクポ。"
130,"TEXT_FESVLT801_04465_ASTRID_000_082","ふふ、少しずつラブの何たるかが、<hex:02100103>プクティ・ピコにもわかってきたみたいですね。"
131,"TEXT_FESVLT801_04465_ASTRID_000_083","とにかく、これで依頼されたお仕事は完了です。<hex:02100103>ミィ・ケット野外音楽堂へ戻って、<hex:02100103>配達の成果を「クプカ・クップ」に報告しましょうか。"
132,"TEXT_FESVLT801_04465_LISETTE_000_084","配達おつかれさま♪"
133,"TEXT_FESVLT801_04465_PUKTYPIKO_000_0085","ラブのこと、ちょっとだけわかったクポ。"
134,"TEXT_FESVLT801_04465_ASTRID_000_086","配達の成果を「クプカ・クップ」に報告しましょう！"
135,"TEXT_FESVLT801_04465_KUPUKAKOPP_000_090","おかえりクポ～！<hex:02100103>配達はどうだったクポ？"
136,"TEXT_FESVLT801_04465_ASTRID_000_092","みなさん喜んでいましたよ。<hex:02100103>プクティ・ピコも、感じるところがあったようですし。"
137,"TEXT_FESVLT801_04465_PUKTYPIKO_000_093","ふたりのおかげで、<hex:02100103>少しはラブのことがわかってきた気がするクポ……。"
138,"TEXT_FESVLT801_04465_KUPUKAKOPP_000_094","おお……プクティ・ピコの指導をしてくれて、<hex:02100103>本当にありがとうクポ！"
139,"TEXT_FESVLT801_04465_KUPUKAKOPP_000_095","……よし、今のプクティ・ピコたちなら、<hex:02100103>あれを任せても大丈夫なはずクポ！"
140,"TEXT_FESVLT801_04465_KUPUKAKOPP_000_096","実は、あともうひとつ、頼みたいことがあるクポ。<hex:02100103>時間があれば、モグに声をかけてほしいクポ～！"
